title,source,label
“특수고용·프리랜서·플랫폼 노동자 위한 정책 마련”,http://www.seoul.co.kr/news/newsView.php?id=20201103016001,notbad
스웨덴 총리 만난 文 의장,http://www.segye.com/content/html/2019/12/19/20191219514701.html,notbad
“연간 100억 적자 어쩌나”…문제는 평창올림픽 그 후,http://news.donga.com/3/all/20180223/88817801/1,bad
"유비쿼스, 0.00% VI 발동",https://biz.chosun.com/site/data/html_dir/2020/03/16/2020031602380.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
"이대호VS호잉, 프로야구 올스타전 홈런레이스 우승은 누구?",http://news.donga.com/3/all/20180714/91053120/2,notbad
[단독] 전우애 어디가고… 동기 헐 뜯는 사관생도들,http://www.segye.com/content/html/2016/10/06/20161006003491.html,bad
[경향포토]꼭 1번 입니다,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201604121420001&code=910100,notbad
"칼 차고, “아베 힘내라” 선서…일 유치원 ‘우익 교육’ 열도 발칵",http://www.hani.co.kr/arti/international/japan/784552.html,bad
지난해 초과세수 ‘사상 최대’ 25조4천억…불황에 긴축재정 편 셈,http://www.hani.co.kr/arti/economy/economy_general/881380.html,bad
남승우 풀무원대표의 아름다운 은퇴,http://news.donga.com/3/all/20180101/87984262/1,notbad
최상의 입시전략은 내신과 수능을 위한 주요 과목의 실력,http://www.naeil.com/news_view/?id_art=291526,notbad
"국민체육진흥공단, 이사장·직원 ‘슬기로운 ESG 생활’ 실천",https://www.joongang.co.kr/article/25020717,notbad
“어린이집 원장이 아들 성폭행” vs “거짓 주장 펼쳐”…국민청원 진위 논란,http://www.segye.com/content/html/2020/02/12/20200212512912.html,bad
檢 ‘옥시 연구용역’ 서울대·호서대 압수수색,http://www.munhwa.com/news/view.html?no=2016050401070830123001,bad
"‘둘다 죽을라’… G2,‘빼든 칼’ 휘두르기前 ‘멈칫’",http://www.munhwa.com/news/view.html?no=2018040501031030116001,bad
제53회 중앙광고대상 수상작,https://www.joongang.co.kr/article/22111300,notbad
[김동완의 오늘의 운세] 2017년 11월 14일,http://www.seoul.co.kr/news/newsView.php?id=20171114024010,notbad
"'가습기 사건' 노병용 전 롯데마트 대표, ""8월까지 시간달라"" 법원 기각",http://news.kmib.co.kr/article/view.asp?arcid=0010766383&code=61121311&cp=kd,bad
北 2인자 ‘제1비서’부활… 김여정이나 심복 조용원 임명 가능성,http://www.seoul.co.kr/news/newsView.php?id=20210602006025,notbad
[황순원문학상] ① 황순원문학상 예심위원들의 릴레이 심사평,https://www.joongang.co.kr/article/20451837,notbad
ADHD 성인환자 10년새 11.5배로… 혹시 나도 주의력결핍?,https://www.donga.com/news/article/all/20160901/80071806/1,bad
"5세 의붓아들 살해 혐의 20대 계부, 재판 연기 거부되자 소란",http://news.chosun.com/site/data/html_dir/2019/12/11/2019121102067.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,bad
"최정호 국토부 장관 후보자, 세종 펜트하우스 분양으로 7억원 ‘웃돈’",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201903151814001&code=920100,bad
"유승민, 엽떡·치킨 먹방 도전한 사연은",https://www.chosun.com/politics/politics_general/2021/03/27/IQZJURGDDBGUZHU43V3EUHBSVE/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
전관예우 없애려면 … 평생법관·검사제 도입 한 목소리,http://www.naeil.com/news_view/?id_art=198898,notbad
"[서소문사진관] 황운하 청장, 북 콘서트에서 베토벤 '월광 소나타' 연주",https://www.joongang.co.kr/article/23652875,notbad
"尹, 盧묘역서 ""국민사랑 가장 많이 받은 다정한 서민 대통령""",http://www.segye.com/content/html/2021/11/11/20211111513250.html,notbad
강원 고성 산불 강풍 타고 번져···주민·군인 2400여명 대피,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202005012148001&code=620110,bad
28년 방치 건축물 생활 SOC로 재탄생,http://www.seoul.co.kr/news/newsView.php?id=20201213500019,notbad
촬영 중 실제 '부부싸움'한 구혜선-안재현 부부,https://www.joongang.co.kr/article/21239038,notbad
"트위치 코리아, 게임로프트 출신 이하경 신임 대표 선임",http://biz.chosun.com/site/data/html_dir/2018/07/30/2018073001077.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
삼성 복귀 오승환 “이정후·강백호 힘 대 힘으로 붙고 싶다”,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202006092219025&code=980101,notbad
"토종 OTT ‘웨이브’, 넷플릭스 앞섰다",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202011112156005&code=930201,notbad
옛 제자 티아고에게 호되게 당한 황선홍 감독,http://www.segye.com/content/html/2016/06/29/20160629004625.html,notbad
연안 침식 심화…정부 관리 나서,http://www.segye.com/content/html/2016/08/04/20160804002088.html,bad
文 대통령의 새 경호차는 '제네시스 EQ900'…역대 대통령의 경호차는?,https://www.joongang.co.kr/article/22026289,notbad
[길섶에서] 이어폰의 용도/임창용 논설위원,http://www.seoul.co.kr/news/newsView.php?id=20211220029007,notbad
SKT ‘로밍요금폭탄’ 없앤다… 하루 30분 통화해도 1만원,http://www.munhwa.com/news/view.html?no=2018032201111703018001,notbad
"중국, 한·미 ‘사드’ 겨냥 첨단 미사일 요격 시험",https://www.joongang.co.kr/article/20633441,bad
평화당 전남지사 ‘박지원 카드’ 접어…후보엔 ‘종편논객’,http://www.hani.co.kr/arti/politics/politics_general/843300.html,bad
‘윤희숙 사퇴’ 공방에 흐릿해지는 ‘공직자 부동산 의혹 검증’,https://www.khan.co.kr/politics/assembly/article/202108292120005,bad
"차병원그룹, 국내 의료기관 첫 호주 진출…7개 난임센터 인수·운영",http://news.kmib.co.kr/article/view.asp?arcid=0012094782&code=61121911&cp=kd,notbad
"경찰, '故최숙현 선수 폭행혐의' 주장 선수에 구속영장 신청",https://www.joongang.co.kr/article/23839824,bad
문준용 “피눈물 흘리며 작품 팔아보려는 것” VS 야당 “염치 실종”,http://news.kmib.co.kr/article/view.asp?arcid=0015347375&code=61111111&cp=kd,bad
"‘CNK 주가조작’ 김은석 前 대사, 파기환송심 패소 “강등 처분 정당”",http://www.seoul.co.kr/news/newsView.php?id=20181112500138,bad
"예림당, +6.00% 상승폭 확대",https://biz.chosun.com/site/data/html_dir/2020/03/20/2020032002120.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
[그 책속 이미지] 머큐리가 살아난 듯… 콕 집어낸 재치 72장,http://www.seoul.co.kr/news/newsView.php?id=20190705036011,notbad
"신한은행·카드 데이터, 금융데이터거래소 가면 살 수 있다",https://biz.chosun.com/site/data/html_dir/2020/05/12/2020051201549.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
"[단독] 미 공군, 지난달 본토서 B-2 등 동원 ‘김정은 참수’ 훈련",https://www.joongang.co.kr/article/22075389,notbad
"한국인 무용수, 모스크바 발레 콩쿠르 우승",http://news.kmib.co.kr/article/view.asp?arcid=0923769954&code=13120000,notbad
박지원 의원 “정경심 구속영장 발부 가능성 높다”고 한 이유,http://news.kmib.co.kr/article/view.asp?arcid=0013849491&code=61111111&cp=kd,bad
“소방관·경찰 등 특정 직업군 보험 가입 거부는 차별”,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201708131301001&code=940100,notbad
"봉쇄된 스자좡 주민, ""육식 못했다""며 값비싼 관상어 먹는 동영상 공개",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202101131126001&code=970204,bad
“독도 유사시 日보다 빨라야”… 최전선 ‘울릉도 사동항’ 내년 완공,http://news.kmib.co.kr/article/view.asp?arcid=0013855448&code=61141111&cp=kd,notbad
"바이든, 취임 100일간 후원금 173억… 트럼프의 3.3배",https://www.donga.com/news/article/all/20210504/106752467/1,notbad
신대방2동엔 '홀몸노인' 없다,http://www.naeil.com/news_view/?id_art=244176,notbad
과학·예술 등 ‘빛의 문화사’,http://www.munhwa.com/news/view.html?no=2020071701031330119001,notbad
B형간염-독감 백신 국산화 ‘백신의 명가’,http://www.donga.com/news/article/all/20200425/100802593/1,notbad
"경기도, 지방세 체납자 소유 지적재산권 압류",http://news.kmib.co.kr/article/view.asp?arcid=0010959846&code=61121111&cp=kd,notbad
"여천NCC㈜ 3공장, ‘무재해 안전 캠페인’",http://www.seoul.co.kr/news/newsView.php?id=20181024500052,notbad
미코바이오메드 현지 의료기기 유통사와 9억원 계약체결,http://news.kmib.co.kr/article/view.asp?arcid=0015497411&code=61141211&cp=kd,notbad
"'GS칼텍스, 잘해봅시다'",http://news.kmib.co.kr/article/view.asp?arcid=0012698331&code=61161911&cp=kd,notbad
"“딸이 돈 받아도 배임수재… 롯데 신영자, 재심리해야”",https://www.donga.com/news/article/all/20171208/87636716/1,bad
민주당 최고위원 도전 '이번엔',http://www.naeil.com/news_view/?id_art=286339,notbad
"[포토] 티아라 효민, '앉아만 있어도 섹시해'",http://www.segye.com/content/html/2017/10/25/20171025003046.html,notbad
"[민학수의 All That Golf]'월요 예선 통과' 김성현, KPGA 선수권 우승",https://news.chosun.com/site/data/html_dir/2020/08/09/2020080900889.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
[경향포토] 양승태 전 대법원장 영장실질심사 하루 전,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201901221338001&code=940100,notbad
태풍 ‘루핏’ 영향 동해안 최대 200mm 폭우,https://www.donga.com/news/article/all/20210809/108451360/1,notbad
[19일 날씨] 완연한 봄…낮 최고 10∼20도,http://www.segye.com/content/html/2016/03/18/20160318003337.html,notbad
"호주 11세 소녀, 성폭행 그놈 보석 풀려난날 목숨 끊었다",https://www.joongang.co.kr/article/23902143,bad
한국당 “김정은 솔직하고 믿음 간다?…잔인한 독재자일 뿐”,http://news.kmib.co.kr/article/view.asp?arcid=0012319982&code=61111111&cp=kd,bad
‘첫 검색 훈련’,http://www.munhwa.com/news/view.html?no=2016030201070133000001,notbad
용산 버스정류장 지하화… 驛·주변시설과 다리 연결,http://www.munhwa.com/news/view.html?no=2020090701071027352002,notbad
[Editorial] Second NK-US Summit to Be Held in Vietnam: Now to Reap Fruits of Denuclearization and Peace,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201902071823317&code=990101,notbad
美당국 “내달 오미크론-델타-독감 ‘3중 강타’… 의료체계 마비 우려”,https://www.donga.com/news/article/all/20211216/110807764/1,bad
"[서울포토]새누리당 정병국 의원, 8·9 전당대회 공약발표",http://www.seoul.co.kr/news/newsView.php?id=20160724500038,notbad
"유니세프-SM, ‘유엔아동권리협약 30주년’ 기념곡 선보인다",http://news.kmib.co.kr/article/view.asp?arcid=0013940583&code=61181611&cp=kd,notbad
백령도서 20대 여성 음주트럭에 치어 숨져,http://news.kmib.co.kr/article/view.asp?arcid=0014586677&code=61121211&cp=kd,bad
‘난 살 좀 빼야 해!’ 비만고양이의 굴욕,http://stv.seoul.co.kr/news/newsView.php?id=20161111500129,notbad
"""경북 농특산물, 저렴하게 사이소""",http://www.naeil.com/news_view/?id_art=271353,notbad
"탄핵으로 열린 대선, '구태 선거'로 회귀",http://www.naeil.com/news_view/?id_art=236312,bad
일본 맥주가 한국서 인기 있는 이유…'소확행' [이동준의 일본은 지금],http://www.segye.com/content/html/2018/12/31/20181231004164.html,notbad
“추석에 대박” 제327회 연금복권 1등 당첨번호,http://news.kmib.co.kr/article/view.asp?arcid=0011802775&code=61141111&cp=kd,notbad
[바둑]중신증권배 세계 AI바둑 오픈 대회… 계속 이어지는 난전,https://www.donga.com/news/article/all/20200705/101830722/1,notbad
자갈치·광안대교 추격신 … ‘부산 팬서’로 불러주세요,https://www.joongang.co.kr/article/22348171,notbad
장정민 옹진군수 “코로나 확진자 ‘0’ 청정지역 사수 행정력 집중”,http://www.segye.com/content/html/2020/07/08/20200708513365.html,notbad
"[속보] ""은혜의강 교회 관련 환자 55명 확인...접촉자 추가 조사중""",https://www.joongang.co.kr/article/23733091,bad
[씨줄날줄] 병역특례/임창용 논설위원,http://www.seoul.co.kr/news/newsView.php?id=20160520031015,notbad
미세먼지·성인여드름 증가… ‘트러블케어’ 화장품 수요 급증,http://www.munhwa.com/news/view.html?no=2018030901071721086001,notbad
"웹툰 작가, SNS서 '단원고' 말장난 구설",https://www.joongang.co.kr/article/21621454,bad
일본의 강제징용자 8000명 수장학살 사건 다룬 ‘우키시마호’ 포스터 공개,http://stv.seoul.co.kr/news/newsView.php?id=20190710500129,notbad
“구시대적 적폐”“정치 검찰”…민주당 ‘조국 압수수색’에 연일 檢 때리기,http://www.donga.com/news/article/all/20190829/97183261/1,bad
국제카드사에 수천억 수수료…한국은 왜 봉이 되었나,http://www.segye.com/content/html/2016/05/26/20160526002910.html,bad
나경원 “靑 조해주 임명 강행하면 2월 임시국회 없다” 강경,http://news.donga.com/3/all/20190124/93843571/2,bad
[경향포토] 김현미 국토교통부 장관 국회 출석,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201802221138001&code=910100,notbad
"""북한 해킹팀 ATM 통해 돈 빼돌려""… 미국 4개 기관 경보 발령",http://www.segye.com/content/html/2020/08/27/20200827509132.html,bad
[부음] 원일우(한양 전 사장)씨 모친상,http://biz.chosun.com/site/data/html_dir/2018/09/13/2018091301314.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,bad
美 고용시장 흔드는 ‘인종 격차’... 유색인종 우선 채용 줄지어,https://biz.chosun.com/site/data/html_dir/2020/08/31/2020083102693.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
“스타 특별대우 안해” 크리스 우 체포에 감옥 소개 영상 인기,http://www.seoul.co.kr/news/newsView.php?id=20210806500076,notbad
"‘시지프스’ 궁지에 몰린 ‘강한 커플’, 탈출 가능할까?",http://news.kmib.co.kr/article/view.asp?arcid=0015691957&code=61181111&cp=kd,notbad
"코오롱인더, 투명 폴리이미드 필름 테스트 제품 공급나서",http://biz.chosun.com/site/data/html_dir/2018/07/03/2018070302826.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
충청권 4개 시도 ‘2030 아시안게임’ 공동 유치 추진한다,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201902071639001&code=620106,notbad
